Aatrox,Jungle,0.42%
Aatrox,Top,1.08%
Ahri,Middle,13.88%
Akali,Top,0.90%
Akali,Middle,1.33%
Alistar,Support,13.97%
Amumu,Jungle,8.98%
Anivia,Middle,3.94%
Annie,Support,5.41%
Annie,Middle,9.07%
Ashe,ADC,11.35%
Azir,Middle,11.33%
Bard,Support,8.10%
Blitzcrank,Support,12.51%
Brand,Support,0.79%
Brand,Middle,2.78%
Braum,Support,10.02%
Caitlyn,ADC,22.65%
Cassiopeia,Top,0.68%
Cassiopeia,Middle,3.13%
Cho'Gath,Middle,4.42%
Cho'Gath,Top,5.56%
Corki,ADC,6.61%
Darius,Top,3.79%
Diana,Jungle,3.71%
Diana,Middle,6.02%
Dr. Mundo,Jungle,0.23%
Dr. Mundo,Top,1.54%
Draven,ADC,8.01%
Ekko,Top,1.85%
Ekko,Jungle,2.36%
Ekko,Middle,5.70%
Elise,Jungle,3.41%
Evelynn,Jungle,8.60%
Ezreal,Middle,3.29%
Ezreal,ADC,11.63%
Fiddlesticks,Jungle,3.05%
Fiora,Top,2.78%
Fizz,Jungle,2.25%
Fizz,Top,3.61%
Fizz,Middle,7.55%
Galio,Top,0.56%
Galio,Middle,1.28%
Gangplank,Top,1.64%
Garen,Top,3.77%
Gnar,Top,12.30%
Gragas,Jungle,8.72%
Graves,ADC,14.89%
Hecarim,Jungle,4.26%
Hecarim,Top,4.90%
Heimerdinger,Top,1.20%
Heimerdinger,Middle,1.35%
Irelia,Top,12.97%
Janna,Support,20.09%
Jarvan IV,Top,2.33%
Jarvan IV,Jungle,6.55%
Jax,Jungle,1.22%
Jax,Top,6.54%
Jayce,Top,3.09%
Jayce,Middle,3.29%
Jinx,ADC,24.01%
Kalista,ADC,14.07%
Karma,Middle,0.82%
Karma,Support,2.36%
Karthus,Top,0.23%
Karthus,Middle,1.27%
Kassadin,Top,0.21%
Kassadin,Middle,1.47%
Katarina,Middle,6.89%
Kayle,Jungle,0.30%
Kayle,Top,0.50%
Kayle,Middle,0.64%
Kennen,Middle,0.69%
Kennen,Top,1.55%
Kha'Zix,Jungle,5.34%
Kog'Maw,ADC,1.11%
Kog'Maw,Middle,2.62%
LeBlanc,Middle,7.24%
Lee Sin,Jungle,16.86%
Leona,Support,17%
Lissandra,Top,1.23%
Lissandra,Middle,1.92%
Lucian,ADC,14.32%
Lulu,Top,1.04%
Lulu,Middle,1.25%
Lulu,Support,5.45%
Lux,Middle,8.27%
Malphite,Jungle,2.40%
Malphite,Top,6.85%
Malzahar,Middle,3.98%
Maokai,Jungle,2.10%
Maokai,Top,5%
Master Yi,Top,0.77%
Master Yi,Jungle,4.68%
Miss Fortune,ADC,1.54%
Mordekaiser,Top,0.85%
Mordekaiser,Middle,0.97%
Morgana,Middle,2.29%
Morgana,Support,14.15%
Nami,Support,5.78%
Nasus,Top,7.55%
Nautilus,Jungle,3.16%
Nautilus,Support,11.74%
Nidalee,Middle,1.91%
Nidalee,Jungle,8.11%
Nocturne,Jungle,2.78%
Nunu,Jungle,3.72%
Olaf,Top,1.57%
Olaf,Jungle,1.69%
Orianna,Middle,8.35%
Pantheon,Top,2.50%
Pantheon,Jungle,2.63%
Poppy,Jungle,0.51%
Poppy,Top,0.65%
Quinn,Top,0.53%
Quinn,ADC,0.99%
Rammus,Jungle,1.97%
Rek'Sai,Jungle,13.03%
Renekton,Top,8.24%
Rengar,Top,3.92%
Rengar,Jungle,9.19%
Riven,Top,13.73%
Rumble,Top,5.87%
Ryze,Middle,0.83%
Ryze,Top,4.38%
Sejuani,Jungle,7.50%
Shaco,Jungle,5.87%
Shen,Top,6.51%
Shyvana,Top,2.79%
Shyvana,Jungle,5.19%
Singed,Top,1.34%
Sion,Jungle,0.82%
Sion,Top,2.24%
Sivir,ADC,13.76%
Skarner,Jungle,2.50%
Sona,Support,4.94%
Soraka,Support,4.98%
Swain,Top,1.37%
Swain,Middle,2.06%
Syndra,Middle,2.02%
Talon,Middle,3.33%
Taric,Support,1.75%
Teemo,Middle,0.28%
Teemo,Top,1.68%
Thresh,Support,39.76%
Tristana,ADC,7.59%
Trundle,Jungle,1.14%
Trundle,Top,1.73%
Tryndamere,Top,5.38%
Twisted Fate,Middle,5.38%
Twitch,ADC,1.60%
Udyr,Jungle,5.17%
Urgot,Middle,0.20%
Urgot,Top,0.27%
Urgot,ADC,0.34%
Varus,ADC,2.71%
Varus,Middle,4.01%
Vayne,ADC,32.70%
Veigar,Middle,1.31%
Vel'Koz,Support,1.26%
Vel'Koz,Middle,1.37%
Vi,Jungle,12.72%
Viktor,Middle,8.13%
Vladimir,Middle,5.36%
Vladimir,Top,11.48%
Volibear,Top,1.28%
Volibear,Jungle,4.83%
Warwick,Top,0.44%
Warwick,Jungle,3.28%
Wukong,Jungle,4.20%
Wukong,Top,4.48%
Xerath,Middle,4.26%
Xin Zhao,Top,0.73%
Xin Zhao,Jungle,4.76%
Yasuo,Top,3.09%
Yasuo,Middle,9.59%
Yorick,Top,0.83%
Zac,Top,0.72%
Zac,Jungle,4.05%
Zed,Middle,8.32%
Ziggs,Middle,3.88%
Zilean,Middle,0.16%
Zilean,Support,0.71%
Zyra,Middle,0.47%
Zyra,Support,1.73%
